order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
82126,1372,2024-03-10,370,9,1716.54,15448.86,Completed,2024-03-13
82127,2580,2024-12-02,267,2,1167.45,2334.90,Completed,2024-12-02
82128,3105,2024-05-25,171,3,1697.87,5093.61,Cancelled,
82129,8154,2023-04-18,100,8,1324.98,10599.84,Cancelled,
82130,9445,2023-11-29,12,9,69.81,628.29,Completed,2023-12-01
82131,4147,2025-06-23,194,6,1351.05,8106.30,Cancelled,
82132,6418,2025-11-19,434,3,367.15,1101.45,Pending,
82133,9514,2025-01-13,86,2,1674.35,3348.70,Pending,
82134,4657,2023-06-27,442,7,899.08,6293.56,Completed,2023-06-30
82135,8811,2023-03-16,486,6,203.77,1222.62,Completed,2023-03-16
82136,7699,2023-07-27,337,4,1211.33,4845.32,Cancelled,
82137,6809,2025-01-22,134,9,1635.69,14721.21,Cancelled,
82138,9367,2024-07-26,452,8,1321.46,10571.68,Pending,
82139,6966,2023-05-02,63,10,1758.07,17580.70,Cancelled,
82140,8290,2024-01-01,27,7,767.15,5370.05,Completed,2024-01-01
82141,933,2025-12-27,496,5,880.47,4402.35,Completed,2025-12-27
82142,4013,2023-04-24,315,4,1533.49,6133.96,Pending,
82143,3294,2025-09-13,198,3,301.62,904.86,Cancelled,
82144,4766,2025-04-12,379,3,827.07,2481.21,Completed,2025-04-12
82145,7245,2025-06-05,253,5,1089.68,5448.40,Cancelled,
82146,3200,2025-04-27,237,3,380.52,1141.56,Cancelled,
82147,9408,2025-12-12,288,10,1588.32,15883.20,Pending,
82148,8900,2025-05-13,142,10,1629.68,16296.80,Pending,
82149,3532,2025-12-14,82,2,1139.99,2279.98,Completed,2025-12-16
82150,7521,2025-08-08,80,6,1185.12,7110.72,Cancelled,
82151,9637,2025-08-21,284,5,1125.76,5628.80,Pending,
82152,1940,2023-08-11,188,7,1886.79,13207.53,Cancelled,
82153,8937,2025-03-15,356,9,1747.88,15730.92,Completed,2025-03-16
82154,6224,2024-01-02,72,1,1776.47,1776.47,Completed,2024-01-05
82155,7196,2025-11-29,193,10,1279.96,12799.60,Cancelled,
82156,9036,2025-11-17,291,9,43.27,389.43,Cancelled,
82157,7309,2025-05-25,478,3,54.99,164.97,Cancelled,
82158,7284,2024-12-19,484,8,636.57,5092.56,Pending,
82159,7639,2024-08-27,479,7,1219.91,8539.37,Pending,
82160,6516,2025-09-28,176,7,709.30,4965.10,Cancelled,
82161,7590,2023-12-11,226,3,991.48,2974.44,Cancelled,
82162,7843,2024-02-04,472,5,1927.65,9638.25,Pending,
82163,5626,2024-10-06,348,2,987.68,1975.36,Completed,2024-10-06
82164,3139,2024-02-09,288,6,1588.32,9529.92,Cancelled,
82165,7352,2024-12-15,346,4,1394.77,5579.08,Pending,
82166,8519,2024-01-29,286,2,1043.56,2087.12,Cancelled,
82167,4250,2023-08-05,210,3,190.91,572.73,Cancelled,
82168,8942,2025-05-19,366,7,1557.78,10904.46,Pending,
82169,4027,2025-05-20,454,10,924.29,9242.90,Pending,
82170,5983,2024-01-21,65,4,1055.23,4220.92,Pending,
82171,8594,2024-04-20,184,7,1301.57,9110.99,Completed,2024-04-20
82172,2254,2024-07-22,9,1,45.22,45.22,Pending,
82173,8742,2025-06-14,343,4,1322.41,5289.64,Completed,2025-06-16
82174,4853,2024-01-25,187,1,1031.71,1031.71,Cancelled,
82175,6818,2023-07-07,430,1,1364.57,1364.57,Cancelled,
82176,526,2023-10-08,12,1,69.81,69.81,Pending,
82177,4014,2025-09-18,126,7,1269.87,8889.09,Completed,2025-09-18
82178,6225,2023-07-11,102,4,1212.94,4851.76,Cancelled,
82179,2732,2024-12-01,227,10,1765.53,17655.30,Pending,
82180,3887,2024-11-12,406,6,960.05,5760.30,Completed,2024-11-14
82181,9329,2025-08-01,490,9,1500.35,13503.15,Cancelled,
82182,9047,2023-10-18,145,5,895.94,4479.70,Pending,
82183,9830,2024-06-26,481,10,529.79,5297.90,Cancelled,
82184,1739,2025-09-10,373,6,334.75,2008.50,Pending,
82185,8399,2023-11-27,269,2,1222.87,2445.74,Completed,2023-11-27
82186,8777,2024-09-23,325,6,1600.12,9600.72,Cancelled,
82187,7230,2025-03-10,41,8,18.47,147.76,Cancelled,
82188,7831,2023-09-01,213,1,1628.10,1628.10,Cancelled,
82189,6588,2024-09-26,80,10,1185.12,11851.20,Completed,2024-09-26
82190,8793,2024-08-21,223,8,1089.63,8717.04,Completed,2024-08-21
82191,6008,2023-04-09,15,8,291.06,2328.48,Completed,2023-04-11
82192,5534,2023-09-11,78,1,1384.49,1384.49,Cancelled,
82193,6283,2025-04-24,192,6,778.27,4669.62,Completed,2025-04-26
82194,5797,2023-08-08,282,5,1761.86,8809.30,Completed,2023-08-11
82195,8469,2025-06-08,166,9,236.15,2125.35,Cancelled,
82196,174,2023-05-07,218,7,246.68,1726.76,Pending,
82197,2370,2025-11-18,364,3,76.95,230.85,Completed,2025-11-19
82198,5673,2025-09-04,366,3,1557.78,4673.34,Pending,
82199,6242,2024-03-31,270,10,1976.78,19767.80,Completed,2024-04-02
82200,2298,2024-10-17,155,7,1716.27,12013.89,Pending,
82201,9676,2024-11-12,39,6,788.23,4729.38,Cancelled,
82202,1062,2023-02-07,350,6,1211.15,7266.90,Pending,
82203,1296,2024-06-01,27,3,767.15,2301.45,Pending,
82204,7858,2023-07-29,427,3,1821.20,5463.60,Completed,2023-07-31
82205,4984,2024-07-10,88,4,1198.23,4792.92,Cancelled,
82206,991,2024-12-24,123,9,1599.48,14395.32,Cancelled,
82207,5790,2024-02-16,259,5,1514.41,7572.05,Completed,2024-02-16
82208,4628,2024-05-28,306,4,210.02,840.08,Cancelled,
82209,5336,2024-07-14,284,9,1125.76,10131.84,Completed,2024-07-16
82210,652,2023-10-14,270,1,1976.78,1976.78,Cancelled,
82211,9695,2025-06-10,373,10,334.75,3347.50,Pending,
82212,849,2023-05-13,201,2,1277.42,2554.84,Completed,2023-05-15
82213,6712,2024-11-14,309,6,52.42,314.52,Completed,2024-11-16
82214,5484,2023-12-01,456,10,1210.84,12108.40,Cancelled,
82215,8507,2025-08-10,92,8,681.10,5448.80,Pending,
82216,4346,2025-07-15,1,6,14.73,88.38,Cancelled,
82217,2620,2025-01-13,191,1,221.39,221.39,Pending,
82218,8931,2023-12-22,107,1,122.95,122.95,Cancelled,
82219,159,2023-04-03,35,3,791.28,2373.84,Cancelled,
82220,7463,2024-03-15,344,3,93.65,280.95,Completed,2024-03-15
82221,851,2023-06-19,435,2,36.24,72.48,Completed,2023-06-19
82222,3015,2023-06-04,454,4,924.29,3697.16,Cancelled,
82223,863,2023-11-17,119,8,1339.28,10714.24,Completed,2023-11-20
82224,4034,2024-01-01,119,1,1339.28,1339.28,Pending,
82225,9067,2023-03-08,369,7,199.18,1394.26,Completed,2023-03-09
82226,5737,2023-07-10,500,8,1467.85,11742.80,Completed,2023-07-12
82227,2767,2023-06-02,256,4,600.66,2402.64,Pending,
82228,78,2025-03-08,113,8,1658.83,13270.64,Cancelled,
82229,1501,2024-02-22,222,5,1905.25,9526.25,Pending,
82230,2396,2024-01-17,223,9,1089.63,9806.67,Cancelled,
82231,1408,2024-11-05,426,1,1500.04,1500.04,Completed,2024-11-07
82232,3753,2023-10-05,110,1,963.34,963.34,Pending,
82233,2634,2025-09-23,294,7,801.77,5612.39,Cancelled,
82234,4953,2025-04-02,320,1,1085.74,1085.74,Pending,
82235,1957,2024-02-02,309,3,52.42,157.26,Pending,
82236,3765,2024-12-04,171,8,1697.87,13582.96,Cancelled,
82237,496,2025-01-16,435,9,36.24,326.16,Pending,
82238,2708,2025-02-24,461,6,1322.18,7933.08,Cancelled,
82239,8634,2025-04-01,123,1,1599.48,1599.48,Completed,2025-04-04
82240,2435,2024-07-03,142,6,1629.68,9778.08,Pending,
82241,8541,2023-02-23,223,3,1089.63,3268.89,Pending,
82242,7658,2024-09-05,349,2,352.56,705.12,Cancelled,
82243,5328,2025-05-19,494,10,1687.27,16872.70,Pending,
82244,4200,2025-06-21,18,4,473.37,1893.48,Completed,2025-06-22
82245,9151,2025-08-01,55,9,646.41,5817.69,Pending,
82246,5969,2023-10-03,105,2,398.47,796.94,Pending,
82247,3159,2023-11-25,294,9,801.77,7215.93,Pending,
82248,4987,2025-02-04,352,7,215.99,1511.93,Completed,2025-02-04
82249,1792,2025-05-21,129,9,1890.15,17011.35,Cancelled,
82250,6967,2023-07-23,196,7,902.52,6317.64,Cancelled,
82251,8814,2023-04-28,437,9,742.71,6684.39,Cancelled,
82252,620,2023-06-15,93,7,1085.28,7596.96,Pending,
82253,3614,2024-05-30,365,1,1704.29,1704.29,Completed,2024-06-02
82254,3960,2023-08-26,149,6,358.08,2148.48,Completed,2023-08-28
82255,5785,2024-06-14,57,4,1448.85,5795.40,Cancelled,
82256,7072,2024-06-14,477,4,449.52,1798.08,Cancelled,
82257,3440,2025-09-09,412,8,519.28,4154.24,Pending,
82258,1301,2024-06-19,158,10,1026.84,10268.40,Completed,2024-06-22
82259,2904,2023-07-11,352,6,215.99,1295.94,Cancelled,
82260,3579,2024-12-16,324,7,494.81,3463.67,Completed,2024-12-16
82261,4438,2024-06-05,312,4,1699.76,6799.04,Completed,2024-06-06
82262,9819,2025-06-06,244,1,1217.78,1217.78,Cancelled,
82263,1033,2024-02-11,371,10,709.15,7091.50,Completed,2024-02-12
82264,9860,2024-02-17,206,1,151.54,151.54,Cancelled,
82265,5787,2024-06-23,30,4,1673.29,6693.16,Completed,2024-06-24
82266,9869,2023-02-11,58,3,332.16,996.48,Pending,
82267,4886,2024-04-06,40,4,733.85,2935.40,Completed,2024-04-08
82268,2325,2025-02-25,251,2,622.17,1244.34,Cancelled,
82269,8484,2023-03-06,74,2,1105.48,2210.96,Pending,
82270,3880,2023-04-22,1,2,14.73,29.46,Pending,
82271,406,2024-11-28,388,10,1933.25,19332.50,Completed,2024-11-29
82272,4553,2024-04-05,214,3,1085.83,3257.49,Pending,
82273,1870,2023-07-06,439,5,1516.84,7584.20,Completed,2023-07-08
82274,5552,2024-04-04,134,10,1635.69,16356.90,Completed,2024-04-05
82275,5119,2023-10-05,226,6,991.48,5948.88,Completed,2023-10-08
82276,3415,2025-11-13,439,3,1516.84,4550.52,Completed,2025-11-14
82277,6068,2023-03-12,226,6,991.48,5948.88,Cancelled,
82278,127,2025-09-27,430,5,1364.57,6822.85,Cancelled,
82279,2879,2024-03-21,300,10,1981.49,19814.90,Completed,2024-03-21
82280,7826,2023-07-27,449,7,996.46,6975.22,Completed,2023-07-29
82281,9024,2025-07-28,138,2,1809.56,3619.12,Completed,2025-07-28
82282,2647,2023-08-19,392,7,1474.45,10321.15,Completed,2023-08-20
82283,5899,2025-04-07,118,5,655.28,3276.40,Pending,
82284,9767,2024-06-19,311,7,955.51,6688.57,Completed,2024-06-22
82285,202,2025-03-11,259,4,1514.41,6057.64,Pending,
82286,2277,2025-03-18,289,9,471.56,4244.04,Pending,
82287,8290,2024-03-09,50,2,1827.95,3655.90,Cancelled,
82288,6269,2023-03-02,451,6,1786.35,10718.10,Cancelled,
82289,4087,2023-10-15,56,9,540.71,4866.39,Completed,2023-10-18
82290,3526,2025-01-24,276,6,1700.73,10204.38,Completed,2025-01-25
82291,4504,2024-01-20,343,9,1322.41,11901.69,Pending,
82292,4965,2025-01-06,465,6,909.93,5459.58,Pending,
82293,8276,2023-08-26,106,8,1687.85,13502.80,Cancelled,
82294,2021,2023-12-05,25,6,1002.26,6013.56,Pending,
82295,7163,2023-02-01,24,1,886.06,886.06,Pending,
82296,609,2023-04-19,142,7,1629.68,11407.76,Cancelled,
82297,4778,2024-01-21,310,7,942.92,6600.44,Pending,
82298,7222,2025-06-13,409,1,729.05,729.05,Cancelled,
82299,3629,2023-10-20,335,10,1341.59,13415.90,Cancelled,
82300,2815,2024-06-06,180,10,348.67,3486.70,Cancelled,
82301,723,2023-12-25,493,1,91.72,91.72,Cancelled,
82302,2895,2025-11-12,65,8,1055.23,8441.84,Cancelled,
82303,7158,2023-07-02,212,8,1030.78,8246.24,Pending,
82304,3289,2025-01-13,170,8,710.40,5683.20,Pending,
82305,3699,2025-03-13,403,10,548.98,5489.80,Cancelled,
82306,102,2025-07-29,48,6,32.27,193.62,Pending,
82307,2324,2025-06-01,427,10,1821.20,18212.00,Pending,
82308,1939,2025-01-04,111,6,425.42,2552.52,Cancelled,
82309,4458,2024-04-01,458,9,1994.27,17948.43,Cancelled,
82310,3711,2025-07-21,232,7,92.99,650.93,Pending,
82311,3932,2024-02-07,175,2,1812.29,3624.58,Cancelled,
82312,1318,2023-04-26,6,5,1508.43,7542.15,Cancelled,
82313,1995,2024-08-19,41,3,18.47,55.41,Cancelled,
82314,140,2024-11-14,253,1,1089.68,1089.68,Completed,2024-11-14
82315,8054,2025-04-25,14,6,998.16,5988.96,Cancelled,
82316,7528,2024-02-25,250,4,991.43,3965.72,Completed,2024-02-26
82317,3568,2023-11-20,142,2,1629.68,3259.36,Pending,
82318,5621,2024-03-03,306,1,210.02,210.02,Completed,2024-03-05
82319,7039,2025-06-29,12,4,69.81,279.24,Pending,
82320,5397,2024-01-25,302,4,852.81,3411.24,Cancelled,
82321,3487,2023-02-12,121,8,1854.46,14835.68,Cancelled,
82322,7861,2024-11-17,63,6,1758.07,10548.42,Completed,2024-11-20
82323,7712,2023-10-25,345,10,1501.75,15017.50,Completed,2023-10-27
82324,3740,2023-09-29,50,7,1827.95,12795.65,Pending,
82325,4361,2024-09-01,443,8,154.58,1236.64,Cancelled,
82326,1627,2023-02-26,239,2,494.82,989.64,Pending,
82327,7765,2024-12-05,148,4,789.86,3159.44,Cancelled,
82328,126,2023-10-23,394,10,443.05,4430.50,Pending,
82329,2655,2023-04-28,468,4,40.64,162.56,Pending,
82330,6224,2025-08-09,173,8,1313.54,10508.32,Cancelled,
82331,5985,2025-01-25,362,4,171.33,685.32,Cancelled,
82332,7740,2025-04-26,264,9,753.26,6779.34,Completed,2025-04-29
82333,9155,2025-06-02,63,2,1758.07,3516.14,Completed,2025-06-03
82334,2496,2025-08-10,91,9,1952.93,17576.37,Cancelled,
82335,2036,2023-05-26,102,7,1212.94,8490.58,Cancelled,
82336,2091,2024-09-12,5,5,1726.24,8631.20,Completed,2024-09-14
82337,9054,2023-02-06,439,5,1516.84,7584.20,Completed,2023-02-09
82338,9515,2023-02-01,432,3,1160.44,3481.32,Cancelled,
82339,9090,2024-12-16,106,7,1687.85,11814.95,Completed,2024-12-18
82340,9143,2024-07-07,383,1,1235.43,1235.43,Completed,2024-07-10
82341,9137,2025-01-14,81,7,45.70,319.90,Completed,2025-01-15
82342,2869,2024-04-05,349,4,352.56,1410.24,Completed,2024-04-05
82343,7321,2023-07-03,455,7,1606.65,11246.55,Completed,2023-07-03
82344,2489,2025-06-08,464,8,1940.35,15522.80,Completed,2025-06-08
82345,8832,2025-08-20,327,9,375.18,3376.62,Cancelled,
82346,6896,2024-06-08,101,6,525.66,3153.96,Completed,2024-06-09
82347,4357,2025-07-09,395,9,1300.58,11705.22,Cancelled,
82348,5060,2023-07-25,399,9,1048.35,9435.15,Cancelled,
82349,1155,2025-04-18,386,4,275.26,1101.04,Pending,
82350,6686,2023-10-27,193,9,1279.96,11519.64,Pending,
82351,3194,2023-04-03,443,5,154.58,772.90,Completed,2023-04-05
82352,553,2025-11-26,387,4,438.87,1755.48,Pending,
82353,8412,2024-01-27,274,1,1798.96,1798.96,Pending,
82354,9801,2023-07-27,167,8,99.41,795.28,Cancelled,
82355,4134,2023-05-18,253,4,1089.68,4358.72,Cancelled,
82356,7575,2025-04-03,275,3,727.93,2183.79,Completed,2025-04-06
82357,7907,2024-05-03,31,3,1864.57,5593.71,Cancelled,
82358,726,2025-05-27,35,2,791.28,1582.56,Pending,
82359,3356,2024-07-17,19,1,1518.26,1518.26,Pending,
82360,9547,2024-08-25,124,7,434.75,3043.25,Pending,
82361,4826,2024-01-28,10,9,962.35,8661.15,Cancelled,
82362,7046,2023-11-25,375,8,552.27,4418.16,Cancelled,
82363,8983,2024-12-20,33,1,1264.02,1264.02,Cancelled,
82364,787,2025-11-18,489,3,103.34,310.02,Completed,2025-11-19
82365,1106,2025-03-21,19,8,1518.26,12146.08,Completed,2025-03-21
82366,9032,2024-11-09,161,6,918.88,5513.28,Cancelled,
82367,4309,2024-06-07,194,6,1351.05,8106.30,Pending,
82368,628,2023-01-18,34,5,1689.25,8446.25,Cancelled,
82369,7549,2025-05-20,162,2,368.92,737.84,Completed,2025-05-20
82370,4414,2025-07-07,413,2,1162.41,2324.82,Completed,2025-07-07
82371,4876,2023-06-17,147,1,551.59,551.59,Cancelled,
82372,5009,2023-10-31,454,5,924.29,4621.45,Cancelled,
82373,30,2024-10-07,261,2,1520.73,3041.46,Cancelled,
82374,8570,2025-04-24,383,4,1235.43,4941.72,Cancelled,
82375,8873,2025-06-09,374,6,1219.51,7317.06,Pending,
82376,95,2025-02-22,37,1,1669.86,1669.86,Pending,
82377,3445,2024-10-25,303,5,435.30,2176.50,Cancelled,
82378,604,2025-06-20,68,2,508.35,1016.70,Completed,2025-06-20
82379,8841,2023-05-10,347,1,341.64,341.64,Completed,2023-05-13
82380,9251,2023-06-12,449,2,996.46,1992.92,Pending,
82381,9840,2023-12-05,194,4,1351.05,5404.20,Pending,
82382,961,2025-07-31,388,10,1933.25,19332.50,Pending,
82383,113,2024-01-26,421,1,1590.37,1590.37,Completed,2024-01-28
82384,6021,2025-10-09,311,5,955.51,4777.55,Completed,2025-10-11
82385,6210,2024-05-04,442,3,899.08,2697.24,Completed,2024-05-05
82386,1738,2023-07-06,173,3,1313.54,3940.62,Cancelled,
82387,1361,2024-10-23,299,8,1501.00,12008.00,Pending,
82388,2414,2024-09-03,134,3,1635.69,4907.07,Completed,2024-09-03
82389,8985,2023-05-09,456,6,1210.84,7265.04,Cancelled,
82390,2187,2024-01-25,494,1,1687.27,1687.27,Cancelled,
82391,997,2025-06-07,350,4,1211.15,4844.60,Cancelled,
82392,5509,2024-09-22,321,5,15.28,76.40,Cancelled,
82393,1769,2024-10-28,164,4,1840.67,7362.68,Pending,
82394,187,2025-10-17,350,2,1211.15,2422.30,Completed,2025-10-19
82395,7507,2023-12-08,391,7,631.73,4422.11,Cancelled,
82396,347,2025-12-29,312,5,1699.76,8498.80,Completed,2026-01-01
82397,9903,2024-07-04,114,3,1592.73,4778.19,Completed,2024-07-06
82398,9854,2023-08-22,93,2,1085.28,2170.56,Pending,
82399,7685,2024-04-11,216,3,51.75,155.25,Completed,2024-04-11
82400,2061,2024-02-12,91,1,1952.93,1952.93,Cancelled,
82401,7139,2023-10-14,378,8,548.20,4385.60,Cancelled,
82402,1540,2025-05-29,384,2,28.68,57.36,Completed,2025-05-31
82403,8079,2025-02-05,418,10,1941.61,19416.10,Cancelled,
82404,2355,2024-11-18,400,9,826.36,7437.24,Cancelled,
82405,5455,2025-07-16,367,3,1279.84,3839.52,Cancelled,
82406,4746,2025-03-10,286,9,1043.56,9392.04,Pending,
82407,5680,2025-02-06,72,4,1776.47,7105.88,Cancelled,
82408,284,2025-12-06,429,4,561.88,2247.52,Cancelled,
82409,5558,2025-04-30,181,6,548.29,3289.74,Pending,
82410,533,2025-12-08,62,7,1593.31,11153.17,Cancelled,
82411,6715,2023-11-01,9,1,45.22,45.22,Pending,
82412,8525,2023-02-12,85,4,505.47,2021.88,Completed,2023-02-12
82413,102,2024-12-26,346,5,1394.77,6973.85,Completed,2024-12-27
82414,4959,2025-02-05,17,1,791.86,791.86,Pending,
82415,4736,2023-06-05,156,7,1313.65,9195.55,Completed,2023-06-07
82416,6949,2024-02-05,363,1,1934.15,1934.15,Completed,2024-02-06
82417,9186,2025-08-12,241,5,840.61,4203.05,Completed,2025-08-14
82418,9895,2023-06-10,393,1,177.12,177.12,Cancelled,
82419,7565,2023-02-27,155,5,1716.27,8581.35,Completed,2023-02-27
82420,8803,2023-05-08,134,9,1635.69,14721.21,Pending,
82421,8214,2025-10-18,252,3,120.23,360.69,Cancelled,
82422,4697,2025-12-27,443,1,154.58,154.58,Completed,2025-12-29
82423,4766,2023-01-09,246,6,1613.61,9681.66,Pending,
82424,2266,2025-11-24,428,7,1281.51,8970.57,Completed,2025-11-24
82425,8298,2025-03-04,107,8,122.95,983.60,Pending,
82426,6240,2023-05-21,191,8,221.39,1771.12,Pending,
82427,35,2024-03-16,31,3,1864.57,5593.71,Cancelled,
82428,5006,2024-07-18,99,4,119.94,479.76,Cancelled,
82429,1514,2023-03-22,367,7,1279.84,8958.88,Cancelled,
82430,8641,2025-09-30,220,1,853.81,853.81,Cancelled,
82431,9609,2024-02-03,264,2,753.26,1506.52,Pending,
82432,5537,2023-01-26,425,7,1901.36,13309.52,Cancelled,
82433,5633,2025-12-22,471,8,1287.24,10297.92,Completed,2025-12-22
82434,7419,2025-08-06,96,8,1961.61,15692.88,Completed,2025-08-08
82435,6381,2023-09-17,178,10,1706.96,17069.60,Completed,2023-09-17
82436,2198,2025-12-30,155,3,1716.27,5148.81,Completed,2026-01-01
82437,738,2025-02-25,271,3,723.40,2170.20,Completed,2025-02-26
82438,8528,2025-10-14,232,9,92.99,836.91,Completed,2025-10-17
82439,3707,2023-09-16,367,6,1279.84,7679.04,Cancelled,
82440,5447,2024-04-14,35,6,791.28,4747.68,Pending,
82441,5388,2025-09-09,167,6,99.41,596.46,Cancelled,
82442,7994,2023-12-03,413,4,1162.41,4649.64,Pending,
82443,1675,2024-10-16,145,5,895.94,4479.70,Completed,2024-10-19
82444,5764,2023-10-23,23,1,844.27,844.27,Cancelled,
82445,771,2023-01-08,394,2,443.05,886.10,Pending,
82446,3886,2023-11-12,476,6,123.57,741.42,Pending,
82447,8926,2023-09-08,211,7,1357.06,9499.42,Pending,
82448,5383,2025-09-21,366,3,1557.78,4673.34,Completed,2025-09-24
82449,7991,2025-05-21,254,1,1121.40,1121.40,Completed,2025-05-23
82450,4420,2025-01-02,33,3,1264.02,3792.06,Completed,2025-01-04
82451,4214,2023-11-10,203,7,982.62,6878.34,Completed,2023-11-13
82452,8056,2023-04-15,428,5,1281.51,6407.55,Completed,2023-04-15
82453,1102,2025-12-05,334,6,534.35,3206.10,Completed,2025-12-05
82454,4706,2025-02-27,142,3,1629.68,4889.04,Cancelled,
82455,1058,2023-04-19,283,7,1713.30,11993.10,Completed,2023-04-19
82456,503,2025-02-14,16,1,475.63,475.63,Completed,2025-02-16
82457,6798,2025-09-22,104,7,1232.37,8626.59,Pending,
82458,5007,2024-12-29,171,4,1697.87,6791.48,Pending,
82459,6635,2023-08-27,262,2,1630.45,3260.90,Cancelled,
82460,8359,2024-11-12,475,1,355.01,355.01,Pending,
82461,1149,2023-08-12,293,9,1455.89,13103.01,Pending,
82462,1792,2024-05-21,482,4,927.32,3709.28,Cancelled,
82463,8316,2023-07-09,399,1,1048.35,1048.35,Cancelled,
82464,2351,2024-02-22,95,2,1958.99,3917.98,Completed,2024-02-23
82465,2088,2025-01-21,221,2,1196.05,2392.10,Completed,2025-01-23
82466,3720,2025-05-02,13,5,1408.60,7043.00,Cancelled,
82467,4774,2023-05-20,139,6,1247.62,7485.72,Pending,
82468,2082,2025-12-16,387,7,438.87,3072.09,Pending,
82469,2160,2025-08-29,45,9,1505.85,13552.65,Cancelled,
82470,3887,2024-12-28,311,4,955.51,3822.04,Cancelled,
82471,2865,2023-10-31,395,9,1300.58,11705.22,Pending,
82472,3087,2024-03-09,436,8,468.92,3751.36,Cancelled,
82473,7968,2023-06-22,319,8,341.87,2734.96,Cancelled,
82474,1540,2024-02-13,59,6,553.73,3322.38,Pending,
82475,2715,2023-07-30,21,7,561.56,3930.92,Pending,
82476,3294,2025-06-21,458,8,1994.27,15954.16,Completed,2025-06-22
82477,,2023-03-10,137,7,71.16,498.12,Completed,2023-03-13
82478,,2023-06-22,420,1,131.22,131.22,Cancelled,
82479,8328,2025-10-25,50,4,1827.95,7311.80,Cancelled,
82480,5466,2024-09-26,251,10,622.17,6221.70,Completed,2024-09-27
82481,3055,2023-06-13,192,8,778.27,6226.16,Cancelled,
82482,9826,2025-05-06,396,5,1636.82,8184.10,Completed,2025-05-09
82483,2166,2023-11-05,274,8,1798.96,14391.68,Cancelled,
82484,4978,2024-11-04,431,2,637.18,1274.36,Cancelled,
82485,9847,2023-11-18,214,6,1085.83,6514.98,Pending,
82486,4805,2024-07-04,310,9,942.92,8486.28,Cancelled,
82487,9853,2025-10-21,92,3,681.10,2043.30,Cancelled,
82488,2373,2023-01-29,185,1,1157.44,1157.44,Completed,2023-01-31
82489,3858,2025-03-05,314,10,91.42,914.20,Completed,2025-03-05
82490,4002,2024-03-10,397,9,410.29,3692.61,Completed,2024-03-12
82491,2214,2023-01-03,334,6,534.35,3206.10,Pending,
